1785	none	ambience	It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.
1785	none	service	It costs $2 extra to turn a regular roll into an inside-out roll, but the roll more than triples in size, and that's not just from the rice.
1492	none	price	Even with John's and Joe's around the corner, this place will make a name for itself.
1492	positive	anecdotes	Even with John's and Joe's around the corner, this place will make a name for itself.
1492	none	food	Even with John's and Joe's around the corner, this place will make a name for itself.
1492	none	ambience	Even with John's and Joe's around the corner, this place will make a name for itself.
1492	none	service	Even with John's and Joe's around the corner, this place will make a name for itself.
406	none	price	It melted in my little mouth and the perfect consistency-not too fishy, creamy, and slightly buttery.
406	none	anecdotes	It melted in my little mouth and the perfect consistency-not too fishy, creamy, and slightly buttery.
406	positive	food	It melted in my little mouth and the perfect consistency-not too fishy, creamy, and slightly buttery.
406	none	ambience	It melted in my little mouth and the perfect consistency-not too fishy, creamy, and slightly buttery.
406	none	service	It melted in my little mouth and the perfect consistency-not too fishy, creamy, and slightly buttery.
3650	none	price	When he finally did, he was unable to make a gin and tonic -- couldn't find tonic.
3650	none	anecdotes	When he finally did, he was unable to make a gin and tonic -- couldn't find tonic.
3650	none	food	When he finally did, he was unable to make a gin and tonic -- couldn't find tonic.
3650	none	ambience	When he finally did, he was unable to make a gin and tonic -- couldn't find tonic.
3650	negative	service	When he finally did, he was unable to make a gin and tonic -- couldn't find tonic.
2985	none	price	My girlfriend convinced me to go in the other night for a quick bite.
2985	neutral	anecdotes	My girlfriend convinced me to go in the other night for a quick bite.
2985	none	food	My girlfriend convinced me to go in the other night for a quick bite.
2985	none	ambience	My girlfriend convinced me to go in the other night for a quick bite.
2985	none	service	My girlfriend convinced me to go in the other night for a quick bite.
2084	none	price	The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).
2084	none	anecdotes	The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).
2084	negative	food	The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).
2084	none	ambience	The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).
2084	none	service	The dim sum is ok but doesn't taste that fresh, and the little dishes don't look steamy hot as they should (also note lack of Chinese here).
2536	none	price	despite the untasteful previous review...
2536	neutral	anecdotes	despite the untasteful previous review...
2536	none	food	despite the untasteful previous review...
2536	none	ambience	despite the untasteful previous review...
2536	none	service	despite the untasteful previous review...
1820	none	price	Don't judge this place prima facie, you have to try it to believe it, a home away from home for the literate heart.
1820	positive	anecdotes	Don't judge this place prima facie, you have to try it to believe it, a home away from home for the literate heart.
1820	none	food	Don't judge this place prima facie, you have to try it to believe it, a home away from home for the literate heart.
1820	none	ambience	Don't judge this place prima facie, you have to try it to believe it, a home away from home for the literate heart.
1820	none	service	Don't judge this place prima facie, you have to try it to believe it, a home away from home for the literate heart.
1826	none	price	Sure, everyone's got their favorite, but to know Sal, is to know New York.
1826	neutral	anecdotes	Sure, everyone's got their favorite, but to know Sal, is to know New York.
1826	none	food	Sure, everyone's got their favorite, but to know Sal, is to know New York.
1826	none	ambience	Sure, everyone's got their favorite, but to know Sal, is to know New York.
1826	none	service	Sure, everyone's got their favorite, but to know Sal, is to know New York.
96	none	price	I think that it is absolutely brilliant and well runned business operation.
96	positive	anecdotes	I think that it is absolutely brilliant and well runned business operation.
96	none	food	I think that it is absolutely brilliant and well runned business operation.
96	none	ambience	I think that it is absolutely brilliant and well runned business operation.
96	none	service	I think that it is absolutely brilliant and well runned business operation.
3584	negative	price	Also they were $15 each!
3584	none	anecdotes	Also they were $15 each!
3584	none	food	Also they were $15 each!
3584	none	ambience	Also they were $15 each!
3584	none	service	Also they were $15 each!
3193	none	price	The service is ok, some of the people didn't get what they asked for.
3193	none	anecdotes	The service is ok, some of the people didn't get what they asked for.
3193	none	food	The service is ok, some of the people didn't get what they asked for.
3193	none	ambience	The service is ok, some of the people didn't get what they asked for.
3193	conflict	service	The service is ok, some of the people didn't get what they asked for.
